port
"HALMSTAD,SWE"
"HALS,DNK"
"HALSA KANESTROM,NOR"
"HALSA,NOR"
"HALSVIK,NOR"
"HALUL ISLAND,QAT"
"HALUL,QAT"
"HAMAD,QAT"
"HAMADA KO,JPN"
"HAMADA,JPN"
"HAMBANTOTA SRI LANKA,LKA"
"HAMBANTOTA,LKA"
"HAMBBURG,DEU"
"HAMBURG VIA KIEL,DEU"
"HAMBURG VIA NOK,DEU"
"HAMBURG,DEU"
"HAMILTON ISLAND,AUS"
"HAMILTON,BMU"
"HAMINA,FIN"
"HAMMAMET,TUN"
"HAMMERFEST,NOR"
"HAMMERSUNDET,NOR"
"HAMNVIK,NOR"
"HAMPTON ROADS,USA"
"HAMPTON,AUS"
"HAMPTON,USA"
"HAMRAWEIN,EGY"
"HAMRIYA SHARJAH,ARE"
"HAMRIYA UAE,ARE"
"HAMRIYA,ARE"
"HAMRIYAH UAE,ARE"
"HAMRIYAH,ARE"
"HAMRIYAH,IRN"
"HANDIL,IDN"
"HANDILENAM,IDN"
"HANGA ROA,CHL"
"HANKO,FIN"
"HANNAN KO,JPN"
"HANOYTANGEN,NOR"
"HANSNES,NOR"
"HANSOOWON ULJIN,KOR"
"HANSTHOLM,DNK"
"HANSWEERT,NLD"
"HARAHAN,USA"
"HARAHOLMEN,SWE"
"HARBOR GRACE,CAN"
"HARBOR ISL BAHAMAS,USA"
"HARBOR,GRC"
"HARBOUR ASSISTANCE,FIN"
"HARBOUR TOWAGE,NLD"
"HARBOUR TUG,NLD"
"HARDBAKKE,NOR"
"HAREID,NOR"
"HARFLEUR,FRA"
"HARGSHAMN,SWE"
"HARLE WOOGE HARLE,DEU"
"HARLESIEL,DEU"
"HARLINGEN,NLD"
"HARLINGEN,NOR"
"HARMAC,CAN"
"HARMONY IS,CAN"
"HARNOSAND,SWE"
"HAROYSUND,NOR"
"HAROYSUNDET,NOR"
"HARSTAD,NOR"
"HARSTENA,SWE"
"HARTLEPOOL,GBR"
"HARVEST,USA"
"HARVEY,USA"
"HARWICH PORT,USA"
"HARWICH,GBR"
"HAS OEKS TVERRF,NOR"
"HASBAH FIELD,SAU"
"HASBAH,SAU"
"HASELDORF,DEU"
"HASLE,DNK"
"HASSLO,SWE"
"HATSUKAICHI,JPN"
"HAUGESUND,NOR"
"HAUSVIK,NOR"
"HAVANA,CUB"
"HAVERDAL,SWE"
"HAVNEBY LIST HAVNEB,DNK"
"HAVNEBY,DNK"
"HAVRE DE GRACE,USA"
"HAVRE ST PIERRE,CAN"
"HAWK INLET,USA"
"HAY POINT,AUS"
"HAYDARPASA,TUR"
"HAYLING ISLAND,GBR"
"HAYPOINT AUSTRALIA,AUS"
"HAYPOINT,AUS"
"HAZIRA INDIA,IND"
"HAZIRA,IND"
"HCM,VNM"
"HEEL VER,NLD"
"HEERA FIELD,IND"
"HEERJANSDAM,NLD"
"HEIKENDORF,DEU"
"HEILIGENHAFEN,DEU"
"HEL,POL"
"HELGOLAND,DEU"
"HELL,USA"
"HELLEVOETSLUIS,NLD"
"HELLVIK,NOR"
"HELNESSUND,NOR"
"HELSINGBORG,SWE"
"HELSINGOR,DNK"
"HELSINKI AREA,FIN"
"HELSINKI,FIN"
"HELWIN,DEU"
"HEMNESBERGET,NOR"
"HENDALA,LKA"
"HENDERSON,AUS"
"HENGAM OILFIELD,IRN"
"HENNINGSVAER,NOR"
"HERCEG-NOVI,MNE"
"HEREKE,TUR"
"HEROICA ALVARADO,MEX"
"HEROICA GUAYMAS,MEX"
"HERRE,NOR"
"HERZLIYA PITUAH,ISR"
"HESAKI ANCHORAGE,JPN"
"HEYSHAM,GBR"
"HFC SINGAPORE,SGP"
"HFC TO HBB,SGP"
"HFC,IDN"
"HFC,SGP"
"HHI 2716 SEATRIAL,KOR"
"HI 2,SAU"
"HI 4,SAU"
"HI 595,USA"
"HI BB,USA"
"HIBI KO,JPN"
"HIBIKINADA,JPN"
"HICKAM FIELD,USA"
"HIDDENSEE,DEU"
"HIGASHI-HARIMA,JPN"
"HIGH SEAS,MYS"
"HIGHLANDS,USA"
"HIHIFO,TON"
"HIJU, MACO,PHL"
"HIKARI,JPN"
"HILCORP LAKE WASHING,USA"
"HILLARYS,AUS"
"HILLSBORO BEACH,USA"
"HILLSBOROUGH,GRD"
"HILO,USA"
"HILTON HEAD,USA"
"HIMEJI,JPN"
"HIMEKAWA,JPN"
"HINATUAN,PHL"
"HINDELOOPEN,NLD"
"HINNA,NOR"
"HIRARA KO,JPN"
"HIROHATA,JPN"
"HIROSHIMA,JPN"
"HIRTSHALS,DNK"
"HISARONU,TUR"
"HITACHI,JPN"
"HITRA,NOR"
"HJELSET,NOR"
"HJEM TIL METTE,DNK"
"HJEM TIL VAKS,DNK"
"HJUVIK,SWE"
"HK,PHL"
"HO CHI MINH,VNM"
"HOBART,AUS"
"HOBOKEN,USA"
"HOBRO,DNK"
"HOCHIMINH,VNM"
"HODEIDAH,YEM"
"HOEDIC,FRA"
"HOEK VAN HOLLAND,NLD"
"HOFU,JPN"
"HOGANAS,SWE"
"HOGE MORS,NLD"
"HOGSET,NOR"
"HOLA,MEX"
"HOLBAEK,DNK"
"HOLLA,NOR"
"HOLLVIKEN,SWE"
"HOLLYWOOD,USA"
"HOLMESTRAND,NOR"
"HOLSTEBRO-STUER,DNK"
"HOLWERD,NLD"
"HOLYHEAD,GBR"
"HOMMELVIK,NOR"
"HOMMERSAK,NOR"
"HOMOL A,MEX"
"HON GAI VIETNAM,VNM"
"HON GAI,VNM"
"HONDARRIBIA,ESP"
"HONFLEUR,FRA"
"HONG KONG,HKG"
"HONGAI,VNM"
"HONGKONG,KOR"
"HONIARA,SLB"
"HONNINGSAAG,NOR"
"HONNINGSVAG,NOR"
"HONO,SWE"
"HONOLULU,USA"
"HOOKSIEL,DEU"
"HOONAH,USA"
"HOORN,NLD"
"HOPA,TUR"
"HOPE BAY,CAN"
"HOPING KAOHSIUNG,TWN"
"HOPING,TWN"
"HOQUIAM,USA"
"HORNABJORDUR,ISL"
"HORNBAEK,DNK"
"HORSENS,DNK"
"HORSENS,NOR"
"HORSHOLM,DNK"
"HORTA,PRT"
"HORTEN,NOR"
"HORUPHAV,DNK"
"HOSAN,KOR"
"HOSOSHIMA KO,JPN"
"HOUMA LA,USA"
"HOUMA,USA"
"HOUND POINT TERMINAL,GBR"
"HOUND POINT,GBR"
"HOUSTON 2C TEXAS,USA"
"HOUSTON TX,USA"
"HOUSTON,USA"
"HOUSTONS,USA"
"HOUT BAY,ZAF"
"HOUTSKAR,FIN"
"HOVIKSNAS,SWE"
"HOWTH,GBR"
"HOWTH,IRL"
"HOYANGER,NOR"
"HOYLANDSBYGD,NOR"
"HOYVIK,FRO"
"HSBH,SAU"
"HSINTA,TWN"
"HUA,TWN"
"HUA-LIEN KANG,TWN"
"HUAHINE,PYF"
"HUALIEN,TWN"
"HUASCO,CHL"
"HUB,SAU"
"HUDIKSVALL,SWE"
"HUELVA,ESP"
"HUIZEN,NLD"
"HULAYLAH OIL TERMINAL,ARE"
"HULHUMALE,MDV"
"HULL MARINA,GBR"
"HULL VV,GRC"
"HULL,DEU"
"HUMLEBAEK,DNK"
"HUNDESTED,DNK"
"HUNNEBOSTRAND,SWE"
"HUNTERSTON UK,GBR"
"HUNTERSTON,GBR"
"HUSAVIK,ISL"
"HUSNES,NOR"
"HUSOYA,NOR"
"HUSUM,DEU"
"HUSUM,SWE"
"HUVUDSKAR,SWE"
"HVALER,NOR"
"HVAR,HRV"
"HVASSER,NOR"
"HVIDE SANDE,DNK"
"HYANNIS PORT,USA"
"HYANNIS,USA"
"HYDE PARK,USA"
"HYDER,USA"
"HYDRA,GRC"
"HYDROGRAPHIC SURVEY,SWE"
"HYERES,FRA"
"HYLKJE,NOR"
"I LIBYA,SWE"
"IA,DNK"
"IALYSOS,GRC"
"IASINARA,ITA"
"IBIZA,ESP"
"IBT INDONESIA,IDN"
"IBUSUKI,JPN"
"IBZ FOR IBZ,ESP"
"IC SURVEY,KOR"
"ICDAS TURKEY,TUR"
"ICDAS,TUR"
"ICHIHARA,JPN"
"ICMELER,TUR"
"ICY,USA"
"ID AMA,IDN"
"ID BDJ,IDN"
"ID CID,IDN"
"ID SRI,IDN"
"ID TARAHAN,IDN"
"ID TBA,IDN"
"IDKU PORT,EGY"
"IGGESUND,SWE"
"IGNEADA,TUR"
"IGOUMENITSA,GRC"
"IJMUIDEN,NLD"
"IJSSELMEER,NLD"
"IK,TUR"
"IKARIA,GRC"
"IL'ICH,RUS"
"ILE AUX COUDRES,CAN"
"ILE D YEU,FRA"
"ILE DE SEIN FR,FRA"
"ILE NOIRMOUTIER,FRA"
"ILE YEU FROMENTINE,FRA"
"ILFRACOMBE,GBR"
"ILGWANG,KOR"
"ILHABELA,BRA"
"ILICHEVSK,UKR"
"ILIGAN,PHL"
"ILLICHEVSK,UKR"
"ILLICHIVS K,UKR"
"ILLICHIVSK,UKR"
"ILLULISSAT (JAKOBSHAVN),GRL"
"ILO,PER"
"ILOILO,PHL"
"ILOVIK,HRV"
"ILWACO,USA"
"ILYICHEVSK,UKR"
"IMA,CAN"
"IMABARI KO,JPN"
"IMATRA,RUS"
"IMBITUBA,BRA"
"IMGARR,MLT"
"IMMINGHAM,GBR"
"IMPERIA,ITA"
"IN HON,KOR"
"IN MRM,IND"
"IN ORDER,EGY"
"INA,NOR"
"INA,TUR"
"INCHEON KOREA,KOR"
"INCHEON NEWPORT,KOR"
"INCHEON,KOR"
"INCHON BAENGNYEONGDO,KOR"
"INCHON KR,KOR"
"INCHON,KOR"
"INDIALANTIC,USA"
"INDIAN HARBOUR BEACH,USA"
"INDIAN RIVER INL DE,USA"
"INDONESIA PONTIANAK,IDN"
"INDRE SKERVOY,NOR"
"INEBOLU,TUR"
"INFO MOB 99091750,NOR"
"INFO TLF47661370,NOR"
"INGLESIDE,USA"
"INKERMAN,UKR"
"INKOO,FIN"
"INNDYR,NOR"
"INNOSHIMA,JPN"
"INS 90,USA"
"INTRACOASTAL CITY,USA"
"INVERGORDON,GBR"
"INVERNESS,GBR"
"IONA,USA"
"IONIAN SEA,GRC"
"IOS,GRC"
"IPSWICH,GBR"
"IPYARD,KOR"
"IQ UQR,IRQ"
"IQUIQUE,CHL"
"IRAKLIA,GRC"
"IRAKLION,GRC"
"IRAN,IRN"
"IRAQ KHOR ALZUBIR,IRQ"
"IRAQ,IRQ"
"IRELAND ISLAND,BMU"
"IRON MAIDEN,GBR"
"ISABEL,PHL"
"ISAFJORDUR,ISL"
"ISCHIA PORTO,ITA"
"ISCHIA,ITA"
"ISDALSTO,NOR"
"ISEWAN,JPN"
"ISHIGAKI,JPN"
"ISHIKARI BAY NEW PORT,JPN"
"ISHIKAWA,JPN"
"ISHINOMAKI KO,JPN"
"ISHINOMAKI,JPN"
"ISHOJ,DNK"
"ISKENDERUN,TUR"
"ISLA MUJERES,MEX"
"ISLA SAN MARCOS,MEX"
"ISLE AUX COUDRES,CAN"
"ISLE OF GIGHA,GBR"
"ISLE OF HOPE,USA"
"ISLE OF IONA,GBR"
"ISLE OF PALMS,USA"
"ISMAILIA,EGY"
"ISOLA DEL GIGLIO,ITA"
"ISOLE EOLIE,ITA"
"ISOLE TREMITI,ITA"
"ISTANBUL BOGAZI KUZE,TUR"
"ISTANBUL,GRC"
"ISTANBUL,TUR"
"ISTHMIA,GRC"
"ISTHMUS COVE,USA"
"ISTINYE,TUR"
"ITAGUAI BRAZIL,BRA"
"ITAGUAI,BRA"
"ITAJAI,BRA"
"ITAPARICA,BRA"
"ITAPOA,BRA"
"ITAQUI BRAZIL,BRA"
"ITAQUI,BRA"
"ITEA ANTIKYRA,GRC"
"ITEA,GRC"
"ITHAKA,NLD"
"ITHAKI,GRC"
"ITO,JPN"
"ITOMAN,JPN"
"IWADE,GBR"
"IWAKUNI KO,JPN"
"IXTAL A,MEX"
"IXTOC A,MEX"
"IYO NADA SEATRIAL,JPN"
"IYONADA SEATRIAL,JPN"
"IZMAIL,UKR"
"IZMIR TURKIYE,TUR"
"IZMIR,TUR"
"IZMIT,TUR"
"IZOLA,SVN"
"IZUMIOTSU,JPN"
"IZUMISANO,JPN"
"J T DOCK RYANS POINT,USA"
"JABAI DANA,ARE"
"JABAL AZ ZANNAH/RUWAYS,ARE"
"JABBEKE,BEL"
"JACKSONVILLE,USA"
"JACOBS WELL,AUS"
"JADE AREA,DEU"
"JAFARABAD,IND"
"JAIGARH,IND"
"JAKARTA,IDN"
"JAKHAU,IND"
"JAKOBSTAD,FIN"
"JALUCO,MEX"
"JAMBULA,IDN"
"JAMESTOWN,SHN"
"JAMESTOWN,USA"
"JAMNAGR,IND"
"JANGANSEO INCHON,KOR"
"JANGMOK GEOJE,KOR"
"JANGSEUNGPO,KOR"
"JANGSUNG S KOREA,KOR"
"JANJINA,HRV"
"JARROW,GBR"
"JASTARNIA,POL"
"JAUNCIEMS,LVA"
"JAVEA,ESP"
"JAWAHARLAL NEHRU PORT (NHAVA SHIVA),IND"
"JAX,TUR"
"JAYAPURA,IDN"
"JAZIRAT DAS,ARE"
"JAZIRAT HALUL,QAT"
"JAZIREH-YE LAVAN OIL TERMINAL,IRN"
"JAZIREH-YE SIRRI,IRN"
"JBAIL,LBN"
"JDAIDET EL MATN,LBN"
"JEBEL ALI,ARE"
"JEBEL ALI,PAN"
"JEBEL DHANNA,ARE"
"JEDDAH,SAU"
"JEFFERSON,USA"
"JEJU M0KP0,KOR"
"JELSA NORWAY,NOR"
"JELSA,NOR"
"JEMGUM,DEU"
"JERSEY CITY,USA"
"JERVIS BAY,AUS"
"JIDDAH,SAU"
"JIEH,LBN"
"JIJEL,DZA"
"JIM DAY WR508,USA"
"JIMENEZ,PHL"
"JINCHENG,TWN"
"JINHAE MAN,KOR"
"JINHAE,KOR"
"JINZHOU CNA,KOR"
"JISE PO ANCHORAGE,KOR"
"JISEPO ANC KOR,KOR"
"JISEPO ANCHORAGE,KOR"
"JISEPO KOR,KOR"
"JISEPO KOREA,KOR"
"JISEPO KR,KOR"
"JISEPO S KOREA,KOR"
"JISEPO,KOR"
"JIWETUAS PJOCT,SGP"
"JIZAN,SAU"
"JNPT INDIA,IND"
"JNPT,IND"
"JOHAR PORT,MYS"
"JOHOR ANCHORAGE,MYS"
"JOHOR BAHRU,MYS"
"JOHOR EAST OPL,MYS"
"JOHOR,MYS"
"JONDAL,NOR"
"JORDAN,PHL"
"JORF LASFAR,MAR"
"JORK,DEU"
"JORPELAND,NOR"
"JOSE IGNACIO,URY"
"JOSE TERMINAL,VEN"
"JOSE VENEZUELA,VEN"
"JOSE,VEN"
"JOST VAN TORTOLA,VGB"
"JOUNIEH,LBN"
"JOUTSENO,RUS"
"JP AFG E,JPN"
"JP AFG EC,JPN"
"JP AFG ES,JPN"
"JP AFG OFF,JPN"
"JP AFG W,JPN"
"JP AFG,JPN"
"JP AIO OFF,JPN"
"JP AKADOMARI OFF,JPN"
"JP AKO OFF,JPN"
"JP AMX OFF,JPN"
"JP ANE OFF,JPN"
"JP ANE SODEGAURA,JPN"
"JP ANE,JPN"
"JP AOM OFF,JPN"
"JP ARARI,JPN"
"JP AXT,JPN"
"JP CHB OFF,JPN"
"JP CHB T 3 OFF,JPN"
"JP CHB XX,JPN"
"JP CHB,JPN"
"JP CHOFU,JPN"
"JP FKY OFF,JPN"
"JP FKY,JPN"
"JP FNB 1ST E AS OFF,KOR"
"JP FNB IE OFF F 5,JPN"
"JP FNB IE,JPN"
"JP FNB OFF,JPN"
"JP FNB,JPN"
"JP FTX OFF,JPN"
"JP FTX,JPN"
"JP FUE OFF,JPN"
"JP GAM,JPN"
"JP HAN OFF,JPN"
"JP HBK,JPN"
"JP HE SAKI OFF,JPN"
"JP HESAKI OFF E,JPN"
"JP HESAKI OFF,JPN"
"JP HHE OFF,JPN"
"JP HHE,JPN"
"JP HHR OFF,JPN"
"JP HHR,JPN"
"JP HIC,JPN"
"JP HIJ KAITA,JPN"
"JP HIJ KANOKAWA OFF,JPN"
"JP HIJ OFF,JPN"
"JP HIJ,JPN"
"JP HIN,JPN"
"JP HITACHINAKA,JPN"
"JP HKP OFF,JPN"
"JP HKS OFF,JPN"
"JP HKS,JPN"
"JP HKT E2,JPN"
"JP HKT E2,KOR"
"JP HKT GON IZH,KOR"
"JP HKT OFF WA,JPN"
"JP HKT OFF WS,JPN"
"JP HKT OFF,JPN"
"JP HKT WS,JPN"
"JP HKT,JPN"
"JP HKT,KOR"
"JP HMT OFF,JPN"
"JP HRA,JPN"
"JP HRD OFF,JPN"
"JP HRD WS,JPN"
"JP HRM,JPN"
"JP HTD,JPN"
"JP IDA OFF,JPN"
"JP IEJ,JPN"
"JP IHA OFF,JPN"
"JP IHA,JPN"
"JP IIDAWAN OFF,JPN"
"JP IKA OFF,JPN"
"JP IKEDAWAN OFF,JPN"
"JP IMB OFF,JPN"
"JP IMI OFF,JPN"
"JP IMI,JPN"
"JP ISM OFF,JPN"
"JP ISM,JPN"
"JP IWK OFF,JPN"
"JP KANOKAWA OFF,JPN"
"JP KAT,JPN"
"JP KGA,JPN"
"JP KIJ EW,JPN"
"JP KIJ OFF,JPN"
"JP KIJ WR,JPN"
"JP KIJ,JPN"
"JP KIK OFF,JPN"
"JP KIK,JPN"
"JP KIKONAI WAN OFF,JPN"
"JP KJI,JPN"
"JP KKM OFF,JPN"
"JP KKM,JPN"
"JP KKO,JPN"
"JP KKW OFF,JPN"
"JP KMI,JPN"
"JP KMP,JPN"
"JP KND OFF,JPN"
"JP KNE OFF,JPN"
"JP KNM C OFF,JPN"
"JP KNM C,JPN"
"JP KNM C,KOR"
"JP KNM HESAKI OFF,JPN"
"JP KNM N OFF,JPN"
"JP KNM OFF WM,JPN"
"JP KNM OFF,JPN"
"JP KNM OFF,KOR"
"JP KNM R,JPN"
"JP KNM US,JPN"
"JP KNM XX,KOR"
"JP KNM YO,JPN"
"JP KNM,KOR"
"JP KNU OFF,JPN"
"JP KNU,JPN"
"JP KNX OFF,JPN"
"JP KNX,JPN"
"JP KNY OFF,JPN"
"JP KNY,JPN"
"JP KOJ OFF,JPN"
"JP KOJ,JPN"
"JP KOK,JPN"
"JP KRE HIRO,JPN"
"JP KRE OFF,JPN"
"JP KRE,JPN"
"JP KSM OFF,JPN"
"JP KSM,JPN"
"JP KUH OFF,JPN"
"JP KUH,JPN"
"JP KUJ OFF,JPN"
"JP KWS DU NNX,JPN"
"JP KWS NNX,JPN"
"JP KWS OFF,JPN"
"JP KWS OT NNX,JPN"
"JP KWS XX,JPN"
"JP KWS,JPN"
"JP KZJ,JPN"
"JP KZU OFF,JPN"
"JP KZU OFF,KOR"
"JP KZU,JPN"
"JP MAI OFF,JPN"
"JP MAI,JPN"
"JP MAT,JPN"
"JP MATOYA OFF,JPN"
"JP MATSUNAGA,JPN"
"JP MBR,JPN"
"JP MBT,JPN"
"JP MII OFF,JPN"
"JP MII,JPN"
"JP MIZ C,JPN"
"JP MIZ D,JPN"
"JP MIZ FM E,JPN"
"JP MIZ FM,JPN"
"JP MIZ FT,JPN"
"JP MIZ OFF,JPN"
"JP MIZ TH OFF,JPN"
"JP MIZ TH,JPN"
"JP MIZ TS,JPN"
"JP MIZ,JPN"
"JP MJR,JPN"
"JP MKW OFF,JPN"
"JP MKW,JPN"
"JP MKX OFF,JPN"
"JP MMI,JPN"
"JP MNX,JPN"
"JP MOJ OFF,KOR"
"JP MOJ,JPN"
"JP MOJ,KOR"
"JP MOJI,JPN"
"JP MTS,JPN"
"JP MUR OFF,JPN"
"JP MUR,JPN"
"JP MUT,JPN"
"JP MUTSURE OFF,JPN"
"JP NAH OFF,JPN"
"JP NAH U,JPN"
"JP NAH,JPN"
"JP NAKANOSE OFF,JPN"
"JP NAMIKATA OFF,JPN"
"JP NAT,JPN"
"JP NGO OFF,JPN"
"JP NGO S1,JPN"
"JP NGO W2,JPN"
"JP NGO W4,JPN"
"JP NGO,JPN"
"JP NGS,JPN"
"JP NGU,JPN"
"JP NHI,JPN"
"JP NMX,JPN"
"JP NNO OFF,JPN"
"JP NNO,JPN"
"JP NOB OFF,JPN"
"JP NWA OFF,JPN"
"JP NWA,JPN"
"JP OIG OFF,JPN"
"JP OIG,JPN"
"JP OIP E OFF,KOR"
"JP OIP OFF,JPN"
"JP OIP,JPN"
"JP OIT,JPN"
"JP OJI,KOR"
"JP OKP OFF,JPN"
"JP OKP,JPN"
"JP OMZ OFF,JPN"
"JP ONA OFF,JPN"
"JP ONA,JPN"
"JP OND OFF,JPN"
"JP ONS,JPN"
"JP ONX OFF,JPN"
"JP ONX,JPN"
"JP OSA 3K,JPN"
"JP OSA 4S,JPN"
"JP OSA 5,JPN"
"JP OSA OFF,JPN"
"JP OSA,JPN"
"JP OSA,KOR"
"JP OSHIMA,JPN"
"JP OSM,JPN"
"JP OTK OFF,JPN"
"JP RHK,JPN"
"JP SAI OFF,JPN"
"JP SAK,JPN"
"JP SAM,JPN"
"JP SBK 3 OFF,JPN"
"JP SBK OFF,JPN"
"JP SBK XX,JPN"
"JP SBK,JPN"
"JP SBS OFF,JPN"
"JP SBS,JPN"
"JP SGM OFF,JPN"
"JP SGM,JPN"
"JP SHIRAOI,JPN"
"JP SIG OFF,JPN"
"JP SKD OFF,JPN"
"JP SKD,JPN"
"JP SMA OFF,JPN"
"JP SMJ OFF,JPN"
"JP SMJ,JPN"
"JP SMN OFF,JPN"
"JP SMN,JPN"
"JP SMZ EA,KOR"
"JP SMZ OFF,JPN"
"JP SMZ,JPN"
"JP SSB WA,JPN"
"JP SSU OFF,JPN"
"JP STD OFF,JPN"
"JP STD,JPN"
"JP SUZ OFF,JPN"
"JP SYZ,JPN"
"JP SZK OFF,JPN"
"JP TAD HS,KOR"
"JP TANAGAWA OFF,JPN"
"JP TBT OFF,KOR"
"JP TBT,JPN"
"JP TCC,JPN"
"JP TGO,JPN"
"JP THR OFF,JPN"
"JP THS OFF,JPN"
"JP THS,JPN"
"JP TKM OFF,JPN"
"JP TKM,JPN"
"JP TKX AWAZU,JPN"
"JP TKX OFF,JPN"
"JP TKY,JPN"
"JP TMK E,JPN"
"JP TMK N,JPN"
"JP TMK OFF,JPN"
"JP TMK,JPN"
"JP TNA,JPN"
"JP TOK,JPN"
"JP TOM,JPN"
"JP TRG,JPN"
"JP TSU OFF,JPN"
"JP TSU,JPN"
"JP TSUNEISHI,JPN"
"JP TTJ,JPN"
"JP TXD OFF,JPN"
"JP TXD,JPN"
"JP TXD,KOR"
"JP TYO C,JPN"
"JP TYO HANEDA OFF,JPN"
"JP TYO L,JPN"
"JP TYO M,JPN"
"JP TYO O,JPN"
"JP TYO OFF,JPN"
"JP TYO R,JPN"
"JP TYO S,JPN"
"JP TYO URAYASU OFF,JPN"
"JP TYO V,JPN"
"JP TYO XX,JPN"
"JP TYO,JPN"
"JP UAO OFF,JPN"
"JP UBE,KOR"
"JP UBJ OFF,JPN"
"JP UBJ,JPN"
"JP UCN OFF,JPN"
"JP UCN,JPN"
"JP UKB E1,JPN"
"JP UKB E3,JPN"
"JP UKB OFF,JPN"
"JP UKB P2,JPN"
"JP UKB RS,JPN"
"JP UKB RW,JPN"
"JP UKB,JPN"
"JP UNO E,KOR"
"JP URAYASU OFF,JPN"
"JP USK,JPN"
"JP WAK OFF,JPN"
"JP WAK,JPN"
"JP WHD5 HN03C,KOR"
"JP YAN OFF,JPN"
"JP YAT OFF WM,JPN"
"JP YAT OFF WS,JPN"
"JP YAT OFF,JPN"
"JP YAT,JPN"
"JP YATSUSHIRO,KOR"
"JP YKK 3E,JPN"
"JP YKK OFF,JPN"
"JP YKK SN,JPN"
"JP YKK SW,JPN"
"JP YKK,JPN"
"JP YOK D NNX,JPN"
"JP YOK D,JPN"
"JP YOK DN,JPN"
"JP YOK DS,JPN"
"JP YOK K,JPN"
"JP YOK NNX,JPN"
"JP YOK OFF,JPN"
"JP YOK SH,JPN"
"JP YOK XX NGI N3,JPN"
"JP YOK XX NGI NNX,JPN"
"JP YOK XX NGI OFF,JPN"
"JP YOK XX NGI,JPN"
"JP YOK XX NNX,JPN"
"JP YOK XX SHN,JPN"
"JP YOK XX,JPN"
"JP YOK XXNGI,JPN"
"JP YOK,JPN"
"JP YOS OFF,JPN"
"JP YOS,JPN"
"JP YWT,JPN"
"JPUKB,JPN"
"JU AYMAH LPG TERMINAL,SAU"
"JU AYMAH OIL TERMINAL,SAU"
"JUAYMAH PIER,SAU"
"JUAYMAH,SAU"
"JUBAIL,SAU"
"JUBARTE FIELD,BRA"
"JUBARTE,BRA"
"JUBILEE FIELD,GHA"
"JUBILEE,GHA"
"JUDABERG,NOR"
"JUELSMINDE,DNK"
"JUIST,DEU"
"JULSMINDE,SWE"
"JUMEIRAH DUBIA,ARE"
"JUNEAU,USA"
"JUNGUTBATU KAJA DUA,IDN"
"JUPITER,USA"
"JURMO,FIN"
"JURONG ISLAND,SGP"
"JUSSARO,FIN"
"K HOLMEN ULVON,SWE"
"KAARSTO,NOR"
"KABA BURNU,TUR"
"KABARDINKA,RUS"
"KABELVAG,NOR"
"KABIL BATAM,IDN"
"KADOELEN,NLD"
"KAGOSHIMA KO,JPN"
"KAGOSHIMA,JPN"
"KAHULUI,USA"
"KAIMANA,IDN"
"KAINAN,JPN"
"KAJIKI,JPN"
"KAKANJE,HRV"
"KAKINADA BAY,IND"
"KAKINADA,IND"
"KALAMARIA,GRC"
"KALAMATA,GRC"
"KALAMOS,GRC"
"KALECIK,CYP"
"KALI,HRV"
"KALIANGET,IDN"
"KALIMNOS,GRC"
"KALININGRAD,RUS"
"KALKAN,TUR"
"KALLIN,GBR"
"KALLO,BEL"
"KALMAR,SWE"
"KALUNDBORG,DNK"
"KALYMNOS,GRC"
"KAMAISHI KO,JPN"
"KAMAL,IDN"
"KAMARAJAR PORT,IND"
"KAMBESAH,MEX"
"KAMBO,NOR"
"KAMIISO,JPN"
"KAMISU,JPN"
"KAMPEN,MLT"
"KAMPEN,NLD"
"KAMPERLAND,NLD"
"KAMPONG SAOM,KHM"
"KAMPUNG PASIR GUDANG BARU,MYS"
"KAMSAR,GIN"
"KANAZAWA,JPN"
"KANDA,JPN"
"KANDALAKSHA,RUS"
"KANDLA INDIA,IND"
"KANDLA,IND"
"KANGELONA,PNG"
"KANOKAWA KO,JPN"
"KANTVIK,FIN"
"KAO HSIUNG,TWN"
"KAO-HSIUNG,TWN"
"KAOHSIUNG ANCHORAGE,TWN"
"KAOHSIUNG N 1 ANCHOR,TWN"
"KAOHSIUNG TAIWAN,TWN"
"KAOHSIUNG,TWN"
"KAOSHIUNG,TWN"
"KAOSIUNG,TWN"
"KAPELLSKAR,SWE"
"KAPPELN,DEU"
"KARABIGA,TUR"
"KARACHI,PAK"
"KARAIKAL PORT,IND"
"KARAN FIELD,SAU"
"KARAN,SAU"
"KARANGDOWO,IDN"
"KARATAS,TUR"
"KARATOPRAK,TUR"
"KARATSU,JPN"
"KAREHAMN,SWE"
"KAREMBE,NCL"
"KARIMUN,IDN"
"KARLSBORG,SWE"
"KARLSHAGEN,DEU"
"KARLSHAMN,SWE"
"KARLSKRONA,SWE"
"KARPATHOS,GRC"
"KARREBAEKSMINDE,DNK"
"KARSKAR,SWE"
"KARSTO,NOR"
"KARTAL,TUR"
"KARUMBA,AUS"
"KARWAR,IND"
"KARYSTOS,GRC"
"KAS,TUR"
"KASHIMA KO,JPN"
"KASHIWAZAKI,JPN"
"KASIM TERMINAL,IDN"
"KASKINEN,FIN"
"KASNAS,FIN"
"KASTEL GOMILICA,HRV"
"KASTEL SUCURAC,HRV"
"KASTELLA,GRC"
"KASTOS,GRC"
"KATAKOLON,GRC"
"KATANPAA,FIN"
"KATSUNAN KO,JPN"
"KATSUREN-HAEBARU,JPN"
"KATSUURA,JPN"
